file,line,raw,hex,token,nearestToken,distance,context
src/games/AptitudeSuite/components/PercentileGauge.jsx,16,#F5C842,#f5c842,,text-muted,135,"// 0–33: red (#e05555) → yellow (#F5C842), 34–66: yellow → green (#4caf7d), 67+: green"
src/games/AptitudeSuite/components/PercentileGauge.jsx,16,#4caf7d,#4caf7d,,text-secondary,75,"// 0–33: red (#e05555) → yellow (#F5C842), 34–66: yellow → green (#4caf7d), 67+: green"
src/games/AptitudeSuite/components/PercentileGauge.jsx,20,rgb(${Math.round(224 + (245 - 224),,,,,"return `rgb(${Math.round(224 + (245 - 224) * t)},${Math.round(85 + (200 - 85) * t)},${Math.round(85 + (66 - 85) * t)})`;"
src/games/AptitudeSuite/components/PercentileGauge.jsx,24,rgb(${Math.round(245 + (76 - 245),,,,,"return `rgb(${Math.round(245 + (76 - 245) * t)},${Math.round(200 + (175 - 200) * t)},${Math.round(66 + (125 - 66) * t)})`;"
src/games/AptitudeSuite/components/PercentileGauge.jsx,26,#4caf7d,#4caf7d,,text-secondary,75,return '#4caf7d';
src/games/AptitudeSuite/components/RevealAnswer.jsx,6,"rgba(252,240,245,0.96)",#fcf0f5,base,base,0,"background: 'rgba(252,240,245,0.96)',"
src/games/AptitudeSuite/components/WordProbeBox.jsx,21,#fff,#ffffff,surface,surface,0,"color: status ? '#fff' : 'var(--tx)',"
src/games/AptitudeSuite/components/WordProbeBox.jsx,148,#fff,#ffffff,surface,surface,0,"color: '#fff',"
src/games/AptitudeSuite/constants.js,13,#F5C842,#f5c842,,text-muted,135,export const WORDPROBE_YELLOW = '#F5C842';
src/games/BreathBelt/BreathBelt.jsx,123,#FDBCB4,#fdbcb4,,tint,78,"const avatarProps = { skinColor: '#FDBCB4', eyeColor: '#4A90D9', species: 'human' };"
src/games/BreathBelt/BreathBelt.jsx,123,#4A90D9,#4a90d9,,text-muted,109,"const avatarProps = { skinColor: '#FDBCB4', eyeColor: '#4A90D9', species: 'human' };"
src/games/BreathBelt/BreathBelt.jsx,584,#c0392b,#c0392b,,primary-dark,89,"<p className=""text-center"" style={{ color: '#c0392b', fontSize: 'var(--fs-body)', maxWidth: 400 }}>"
src/games/BreathBelt/BreathBelt.jsx,872,#fff,#ffffff,surface,surface,0,color:      disabled ? 'var(--tx3)' : '#fff' };
src/games/BreathBelt/BreathBelt.jsx,878,#c0392b,#c0392b,,primary-dark,89,"<p style={{ color: '#c0392b', fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)' }}>"
src/games/BreathBelt/BreathBeltDemo.jsx,245,#FDBCB4,#fdbcb4,,tint,78,"const AVATAR_PROPS = { skinColor: '#FDBCB4', eyeColor: '#4A90D9', species: 'human' }"
src/games/BreathBelt/BreathBeltDemo.jsx,245,#4A90D9,#4a90d9,,text-muted,109,"const AVATAR_PROPS = { skinColor: '#FDBCB4', eyeColor: '#4A90D9', species: 'human' }"
src/games/BreathBelt/BreathBeltDemo.jsx,449,#fff,#ffffff,surface,surface,0,"color:      response === opt ? '#fff' : 'var(--tx)',"
src/games/BreathBelt/BreathBeltDemo.jsx,475,#2ecc71,#2ecc71,,text-secondary,114,"? <span style={{ color: '#2ecc71', fontWeight: 600 }}>Correct ✓</span>"
src/games/BreathBelt/BreathBeltDemo.jsx,476,#e67e22,#e67e22,,primary-dark,116,": <span style={{ color: '#e67e22', fontWeight: 600 }}>Not this time</span>}"
src/games/BreathBelt/BreathBeltDemo.jsx,556,#2ecc71,#2ecc71,,text-secondary,114,tone={adherence.correct ? '#2ecc71' : '#e67e22'}
src/games/BreathBelt/BreathBeltDemo.jsx,556,#e67e22,#e67e22,,primary-dark,116,tone={adherence.correct ? '#2ecc71' : '#e67e22'}
src/games/BreathBelt/BreathBeltDemo.jsx,562,#3498db,#3498db,,text-secondary,128,<span style={{ color: '#3498db' }}>— pacer</span>{'   '}
src/games/BreathBelt/BreathBeltDemo.jsx,563,#e67e22,#e67e22,,primary-dark,116,<span style={{ color: '#e67e22' }}>— your breath</span>
src/games/BreathBelt/BreathBeltDemo.jsx,564,#ffffff,#ffffff,surface,surface,0,{adherence && <>{'   '}<span style={{ color: '#ffffff' }}>● 1–5 detected troughs</span></>}
src/games/BreathBelt/BreathBeltDemo.jsx,615,#FCF0F5,#fcf0f5,base,base,0,"minHeight: '100vh', background: 'var(--bg, #FCF0F5)',"
src/games/BreathBelt/BreathBeltDemo.jsx,630,#fff,#ffffff,surface,surface,0,"width: '100%', background: '#fff', border: '1px solid var(--bd)',"
src/games/BreathBelt/BreathBeltDemo.jsx,638,#e04,#ee0044,,primary-dark,107,"err: { fontSize: 13, color: '#e04', margin: 0 },"
src/games/BreathBelt/BreathBeltDemo.jsx,640,#fff,#ffffff,surface,surface,0,"background: 'var(--pk)', color: '#fff', border: 'none', borderRadius: 12,"
src/games/BreathBelt/BreathBeltDemo.jsx,652,#faf5f8,#faf5f8,,base,6,"background: 'var(--bgp, #faf5f8)', border: '1px solid var(--bd)', borderRadius: 10,"
src/games/BreathBelt/components/BaselineScreen.jsx,112,#fff,#ffffff,surface,surface,0,"style={{ background: 'var(--pk)', color: '#fff', fontSize: 'var(--fs-body)' }}>"
src/games/BreathBelt/components/BaselineScreen.jsx,144,"rgba(255,140,60,0.8)",#ff8c3c,,primary,111,"stroke=""rgba(255,140,60,0.8)"" strokeWidth={6}"
src/games/BreathBelt/components/CalibrationScreen.jsx,180,#fff,#ffffff,surface,surface,0,"style={{ background: 'var(--pk)', color: '#fff', fontSize: 'var(--fs-body)' }}"
src/games/BreathBelt/components/CalibrationScreen.jsx,191,#c0392b,#c0392b,,primary-dark,89,"<p className=""text-center"" style={{ color: '#c0392b', fontSize: 'var(--fs-body)' }}>"
src/games/BreathBelt/components/CalibrationScreen.jsx,201,#fff,#ffffff,surface,surface,0,"style={{ background: 'var(--pk)', color: '#fff', fontSize: 'var(--fs-body)' }}"
src/games/BreathBelt/components/CalibReviewPanel.jsx,29,#2ecc71,#2ecc71,,text-secondary,114,const rColor    = fitR >= 0.7 ? '#2ecc71' : fitR >= 0.4 ? '#f39c12' : '#e74c3c'
src/games/BreathBelt/components/CalibReviewPanel.jsx,29,#f39c12,#f39c12,,primary-dark,148,const rColor    = fitR >= 0.7 ? '#2ecc71' : fitR >= 0.4 ? '#f39c12' : '#e74c3c'
src/games/BreathBelt/components/CalibReviewPanel.jsx,29,#e74c3c,#e74c3c,,primary-dark,80,const rColor    = fitR >= 0.7 ? '#2ecc71' : fitR >= 0.4 ? '#f39c12' : '#e74c3c'
src/games/BreathBelt/components/CalibReviewPanel.jsx,30,#2ecc71,#2ecc71,,text-secondary,114,const lagColor  = Math.abs(lagMs) < 400 ? '#2ecc71' : Math.abs(lagMs) < 800 ? '#f39c12' : '#e74c3c'
src/games/BreathBelt/components/CalibReviewPanel.jsx,30,#f39c12,#f39c12,,primary-dark,148,const lagColor  = Math.abs(lagMs) < 400 ? '#2ecc71' : Math.abs(lagMs) < 800 ? '#f39c12' : '#e74c3c'
src/games/BreathBelt/components/CalibReviewPanel.jsx,30,#e74c3c,#e74c3c,,primary-dark,80,const lagColor  = Math.abs(lagMs) < 400 ? '#2ecc71' : Math.abs(lagMs) < 800 ? '#f39c12' : '#e74c3c'
src/games/BreathBelt/components/CalibReviewPanel.jsx,32,#2ecc71,#2ecc71,,text-secondary,114,? peakErrorMs < 400 ? '#2ecc71' : peakErrorMs < 700 ? '#f39c12' : '#e74c3c'
src/games/BreathBelt/components/CalibReviewPanel.jsx,32,#f39c12,#f39c12,,primary-dark,148,? peakErrorMs < 400 ? '#2ecc71' : peakErrorMs < 700 ? '#f39c12' : '#e74c3c'
src/games/BreathBelt/components/CalibReviewPanel.jsx,32,#e74c3c,#e74c3c,,primary-dark,80,? peakErrorMs < 400 ? '#2ecc71' : peakErrorMs < 700 ? '#f39c12' : '#e74c3c'
src/games/BreathBelt/components/CalibReviewPanel.jsx,44,#3498db,#3498db,,text-secondary,128,<span style={{ color: '#3498db' }}>●</span> pacer &nbsp;
src/games/BreathBelt/components/CalibReviewPanel.jsx,45,#e67e22,#e67e22,,primary-dark,116,<span style={{ color: '#e67e22' }}>●</span> belt model
src/games/BreathBelt/components/CalibReviewPanel.jsx,81,#e74c3c,#e74c3c,,primary-dark,80,"<p style={{ color: '#e74c3c', fontSize: 'var(--fs-body-sm)', margin: 0, textAlign: 'center' }}>"
src/games/BreathBelt/components/CalibReviewPanel.jsx,94,#fff,#ffffff,surface,surface,0,"color:      blocked ? 'var(--tx3)' : '#fff',"
src/games/BreathBelt/components/FixedTrialsScreen.jsx,155,#fff,#ffffff,surface,surface,0,"style={{ background: 'var(--pk)', color: '#fff', fontSize: 'var(--fs-body)' }}"
src/games/BreathBelt/components/Phase2ReviewScreen.jsx,4,#3498db,#3498db,,text-secondary,128,"faster: '#3498db',"
src/games/BreathBelt/components/Phase2ReviewScreen.jsx,5,#9b59b6,#9b59b6,,primary-dark,66,"slower: '#9b59b6',"
src/games/BreathBelt/components/Phase2ReviewScreen.jsx,6,#95a5a6,#95a5a6,,text-muted,25,"same:   '#95a5a6',"
src/games/BreathBelt/components/Phase2ReviewScreen.jsx,37,#0d1117,#0d1117,,text-main,20,"background:   '#0d1117',"
src/games/BreathBelt/components/Phase2ReviewScreen.jsx,47,#555,#555555,,text-secondary,42,"<span style={{ fontFamily: 'Space Mono', fontSize: '0.62rem', color: '#555' }}>"
src/games/BreathBelt/components/Phase2ReviewScreen.jsx,50,#555,#555555,,text-secondary,42,"<span style={{ fontFamily: 'Space Mono', fontSize: '0.62rem', color: CONDITION_COLORS[g.condition] ?? '#555' }}>"
src/games/BreathBelt/components/Phase2ReviewScreen.jsx,70,#fff,#ffffff,surface,surface,0,"style={{ background: 'var(--pk)', color: '#fff', fontSize: 'var(--fs-body)' }}"
src/games/BreathBelt/components/SessionComplete.jsx,54,#fff,#ffffff,surface,surface,0,"style={{ background: 'var(--pk)', color: '#fff', fontSize: 'var(--fs-body)' }}>"
src/games/BreathBelt/components/SignalGraph.jsx,26,#0d1117,#0d1117,,text-main,20,"background: '#0d1117', borderRadius: 4,"
src/games/BreathBelt/components/SignalGraph.jsx,29,#444,#444444,,text-main,68,"<span style={{ color: '#444', fontSize: '0.7rem' }}>No data</span>"
src/games/BreathBelt/components/SignalGraph.jsx,56,#555,#555555,,text-secondary,42,? '#555'
src/games/BreathBelt/components/SignalGraph.jsx,57,#2ecc71,#2ecc71,,text-secondary,114,: scoreMs < 300 ? '#2ecc71'
src/games/BreathBelt/components/SignalGraph.jsx,58,#f39c12,#f39c12,,primary-dark,148,: scoreMs < 600 ? '#f39c12'
src/games/BreathBelt/components/SignalGraph.jsx,59,#e74c3c,#e74c3c,,primary-dark,80,: '#e74c3c'
src/games/BreathBelt/components/SignalGraph.jsx,64,#666,#666666,,text-secondary,13,"<span style={{ fontSize: '0.68rem', color: '#666' }}>{label}</span>"
src/games/BreathBelt/components/SignalGraph.jsx,69,#0d1117,#0d1117,,text-main,20,"style={{ background: '#0d1117', borderRadius: 4, display: 'block' }}"
src/games/BreathBelt/components/SignalGraph.jsx,71,#e67e22,#e67e22,,primary-dark,116,"{hasBelt  && <path d={path(beltPts,  toYb)} stroke=""#e67e22"" strokeWidth=""1.5"" fill=""none"" opacity=""0.9"" />}"
src/games/BreathBelt/components/SignalGraph.jsx,72,#3498db,#3498db,,text-secondary,128,"{hasPacer && <path d={path(pacerPts, toYp)} stroke=""#3498db"" strokeWidth=""2""   fill=""none"" opacity=""0.9"" />}"
src/games/BreathBelt/components/SignalGraph.jsx,77,#ffffff,#ffffff,surface,surface,0,"<line x1={x} y1={PAD} x2={x} y2={height - PAD} stroke=""#ffffff"" strokeWidth=""0.75"" strokeDasharray=""2 2"" opacity=""0.35"" />"
src/games/BreathBelt/components/SignalGraph.jsx,78,#ffffff,#ffffff,surface,surface,0,"<circle cx={x} cy={y} r=""3"" fill=""#ffffff"" stroke=""#0d1117"" strokeWidth=""1"" />"
src/games/BreathBelt/components/SignalGraph.jsx,78,#0d1117,#0d1117,,text-main,20,"<circle cx={x} cy={y} r=""3"" fill=""#ffffff"" stroke=""#0d1117"" strokeWidth=""1"" />"
src/games/BreathBelt/components/SignalGraph.jsx,79,#ffffff,#ffffff,surface,surface,0,"<text x={x} y={PAD + 8} fill=""#ffffff"" fontSize=""8"" textAnchor=""middle"" opacity=""0.7"">{i + 1}</text>"
src/games/BreathBelt/components/StaircaseScreen.jsx,176,#fff,#ffffff,surface,surface,0,"style={{ background: 'var(--pk)', color: '#fff', fontSize: 'var(--fs-body)' }}>"
src/games/BreathBelt/components/StaircaseScreen.jsx,202,#fff,#ffffff,surface,surface,0,"color:      response === opt ? '#fff' : 'var(--tx)',"
src/games/BreathBelt/components/StaircaseScreen.jsx,225,#fff,#ffffff,surface,surface,0,"color: canSubmit ? '#fff' : 'var(--tx3)',"
src/games/BreathBelt/components/SynchronyBar.jsx,17,#2ecc71,#2ecc71,,text-secondary,114,const color = quality >= 0.70 ? '#2ecc71'
src/games/BreathBelt/components/SynchronyBar.jsx,18,#f39c12,#f39c12,,primary-dark,148,: quality >= 0.40 ? '#f39c12'
src/games/BreathBelt/components/SynchronyBar.jsx,19,#e74c3c,#e74c3c,,primary-dark,80,: '#e74c3c'
src/games/BreathBelt/components/SynchronyBar.jsx,34,"rgba(20,20,20,0.88)",#141414,,text-main,15,"background:     'rgba(20,20,20,0.88)',"
src/games/BreathBelt/components/SynchronyBar.jsx,37,#2a2a2a,#2a2a2a,,text-main,23,"border:         '1px solid #2a2a2a',"
src/games/BreathBelt/components/SynchronyBar.jsx,43,#2a2a2a,#2a2a2a,,text-main,23,"<div style={{ width: 110, height: 7, background: '#2a2a2a', borderRadius: 4, overflow: 'hidden' }}>"
src/games/BreathBelt/components/SynchronyBar.jsx,51,#999,#999999,,text-muted,35,"<span style={{ fontSize: '0.68rem', color: '#999', whiteSpace: 'nowrap' }}>"
src/games/BreathBelt/components/TrialSyncOverlay.jsx,24,#555,#555555,,text-secondary,42,if (r == null) return '#555'
src/games/BreathBelt/components/TrialSyncOverlay.jsx,25,#2ecc71,#2ecc71,,text-secondary,114,return r >= R_GOOD ? '#2ecc71' : r >= R_FAIR ? '#f39c12' : '#e74c3c'
src/games/BreathBelt/components/TrialSyncOverlay.jsx,25,#f39c12,#f39c12,,primary-dark,148,return r >= R_GOOD ? '#2ecc71' : r >= R_FAIR ? '#f39c12' : '#e74c3c'
src/games/BreathBelt/components/TrialSyncOverlay.jsx,25,#e74c3c,#e74c3c,,primary-dark,80,return r >= R_GOOD ? '#2ecc71' : r >= R_FAIR ? '#f39c12' : '#e74c3c'
src/games/BreathBelt/components/TrialSyncOverlay.jsx,29,#555,#555555,,text-secondary,42,if (ms == null || !isFinite(ms)) return '#555'
src/games/BreathBelt/components/TrialSyncOverlay.jsx,30,#2ecc71,#2ecc71,,text-secondary,114,return ms < PE_GOOD ? '#2ecc71' : ms < PE_FAIR ? '#f39c12' : '#e74c3c'
src/games/BreathBelt/components/TrialSyncOverlay.jsx,30,#f39c12,#f39c12,,primary-dark,148,return ms < PE_GOOD ? '#2ecc71' : ms < PE_FAIR ? '#f39c12' : '#e74c3c'
src/games/BreathBelt/components/TrialSyncOverlay.jsx,30,#e74c3c,#e74c3c,,primary-dark,80,return ms < PE_GOOD ? '#2ecc71' : ms < PE_FAIR ? '#f39c12' : '#e74c3c'
src/games/BreathBelt/components/TrialSyncOverlay.jsx,55,"rgba(13,17,23,0.93)",#0d1117,,text-main,20,"background:      'rgba(13,17,23,0.93)',"
src/games/BreathBelt/components/TrialSyncOverlay.jsx,56,#2a2a2a,#2a2a2a,,text-main,23,"border:          '1px solid #2a2a2a',"
src/games/BreathBelt/components/TrialSyncOverlay.jsx,68,#666,#666666,,text-secondary,13,"<span style={{ fontFamily: 'Space Mono', fontSize: '0.68rem', color: '#666' }}>"
src/games/BreathBelt/components/TrialSyncOverlay.jsx,76,#3498db,#3498db,,text-secondary,128,"<span style={{ fontSize: '0.65rem', color: '#3498db' }}>● pacer</span>"
src/games/BreathBelt/components/TrialSyncOverlay.jsx,77,#e67e22,#e67e22,,primary-dark,116,"<span style={{ fontSize: '0.65rem', color: '#e67e22' }}>● belt</span>"
src/games/BreathBelt/components/TrialSyncOverlay.jsx,112,#2ecc71,#2ecc71,,text-secondary,114,color={convergence.faster.sd < 0.10 ? '#2ecc71' : convergence.faster.sd < 0.20 ? '#f39c12' : '#e74c3c'}
src/games/BreathBelt/components/TrialSyncOverlay.jsx,112,#f39c12,#f39c12,,primary-dark,148,color={convergence.faster.sd < 0.10 ? '#2ecc71' : convergence.faster.sd < 0.20 ? '#f39c12' : '#e74c3c'}
src/games/BreathBelt/components/TrialSyncOverlay.jsx,112,#e74c3c,#e74c3c,,primary-dark,80,color={convergence.faster.sd < 0.10 ? '#2ecc71' : convergence.faster.sd < 0.20 ? '#f39c12' : '#e74c3c'}
src/games/BreathBelt/components/TrialSyncOverlay.jsx,117,#2ecc71,#2ecc71,,text-secondary,114,color={convergence.slower.sd < 0.10 ? '#2ecc71' : convergence.slower.sd < 0.20 ? '#f39c12' : '#e74c3c'}
src/games/BreathBelt/components/TrialSyncOverlay.jsx,117,#f39c12,#f39c12,,primary-dark,148,color={convergence.slower.sd < 0.10 ? '#2ecc71' : convergence.slower.sd < 0.20 ? '#f39c12' : '#e74c3c'}
src/games/BreathBelt/components/TrialSyncOverlay.jsx,117,#e74c3c,#e74c3c,,primary-dark,80,color={convergence.slower.sd < 0.10 ? '#2ecc71' : convergence.slower.sd < 0.20 ? '#f39c12' : '#e74c3c'}
src/games/BreathBelt/components/TrialSyncOverlay.jsx,129,#555,#555555,,text-secondary,42,"<span style={{ fontFamily: 'Space Mono', fontSize: '0.65rem', color: '#555' }}>{label}</span>"
src/games/BreathBelt/PacerOpenerDemo.jsx,189,#fff,#ffffff,surface,surface,0,"color:      ghost ? 'var(--pk)'   : '#fff',"
src/games/BreathBelt/PacerOpenerDemo.jsx,200,#FCF0F5,#fcf0f5,base,base,0,"position: 'fixed', inset: 0, background: 'var(--bg, #FCF0F5)',"
src/games/BreathBelt/PacerOpenerDemo.jsx,211,#ff9ec9,#ff9ec9,,primary,67,"background: 'radial-gradient(circle at 50% 42%, #ff9ec9 0%, var(--pk, #e84393) 72%)',"
src/games/BreathBelt/PacerOpenerDemo.jsx,211,#e84393,#e84393,,primary,41,"background: 'radial-gradient(circle at 50% 42%, #ff9ec9 0%, var(--pk, #e84393) 72%)',"
src/games/BreathBelt/PacerOpenerDemo.jsx,212,"rgba(232,67,147,0.35)",#e84393,,primary,41,"boxShadow: '0 0 80px rgba(232,67,147,0.35)',"
src/games/BreathBelt/PacerOpenerDemo.jsx,224,"rgba(255,255,255,0.55)",#ffffff,surface,surface,0,"runCue:   { fontSize: 'clamp(18px, 2.4vw, 26px)', color: 'var(--tx2)', margin: 0, background: 'rgba(255,255,255,0.55)', padding: '8px 20px',"
src/games/BreathBelt/PacerOpenerDemo.jsx,227,#fff,#ffffff,surface,surface,0,"opt:      { fontSize: 'clamp(18px, 2.6vw, 30px)', fontWeight: 500, color: 'var(--pk)', background: '#fff', border: '1.5px solid var(--pkb, #"
src/games/BreathBelt/PacerOpenerDemo.jsx,227,#f6c6dd,#f6c6dd,,tint,42,"opt:      { fontSize: 'clamp(18px, 2.6vw, 30px)', fontWeight: 500, color: 'var(--pk)', background: '#fff', border: '1.5px solid var(--pkb, #"
src/games/ColorMax/ColorMax.css,3,#FCF0F5,#fcf0f5,base,base,0,background: #FCF0F5;
src/games/ColorMax/ColorMax.css,14,#fff,#ffffff,surface,surface,0,background: #fff;
src/games/ColorMax/ColorMax.css,15,#e8dce4,#e8dce4,,tint,28,border: 1px solid #e8dce4;
src/games/ColorMax/ColorMax.css,18,"rgba(0, 0, 0, 0.07)",#000000,,text-main,50,"box-shadow: 0 2px 14px rgba(0, 0, 0, 0.07);"
src/games/ColorMax/ColorMax.css,25,"rgba(255, 255, 255, 0.82)",#ffffff,surface,surface,0,"background: rgba(255, 255, 255, 0.82);"
src/games/ColorMax/ColorMax.css,34,#abadb0,#abadb0,text-muted,text-muted,0,color: #abadb0;
src/games/ColorMax/ColorMax.css,45,#1e1e1e,#1e1e1e,,text-main,3,color: #1e1e1e;
src/games/ColorMax/ColorMax.css,51,#888,#888888,,text-secondary,47,color: #888;
src/games/ColorMax/ColorMax.css,58,#555,#555555,,text-secondary,42,color: #555;
src/games/ColorMax/ColorMax.css,59,#FCF0F5,#fcf0f5,base,base,0,background: #FCF0F5;
src/games/ColorMax/ColorMax.css,70,#f068a4,#f068a4,primary,primary,0,background: #f068a4;
src/games/ColorMax/ColorMax.css,71,#fff,#ffffff,surface,surface,0,color: #fff;
src/games/ColorMax/ColorMax.css,80,#d85a95,#d85a95,,primary,32,.cm-start-btn:hover   { background: #d85a95; }
src/games/ColorMax/ColorMax.css,89,#e8dce4,#e8dce4,,tint,28,border-bottom: 1px solid #e8dce4;
src/games/ColorMax/ColorMax.css,90,#fff,#ffffff,surface,surface,0,background: #fff;
src/games/ColorMax/ColorMax.css,95,#1e1e1e,#1e1e1e,,text-main,3,color: #1e1e1e;
src/games/ColorMax/ColorMax.css,98,#d93535,#d93535,,primary-dark,84,.cm-timer.warn { color: #d93535; }
src/games/ColorMax/ColorMax.css,110,#999,#999999,,text-muted,35,color: #999;
src/games/ColorMax/ColorMax.css,116,#FAE8F2,#fae8f2,,tint,2,.cm-tab:hover   { background: #FAE8F2; color: #f068a4; }
